id,artist_name,song_title,lyrics,parent_id,chunk_order
Imagine Dragons|||Not Today|||8|||2,Imagine Dragons,Not Today,"It's gotta get easier, oh, easier somehow
'Cause I'm falling, I'm falling
Oh, easier and easier somehow
Oh, I'm calling, I'm calling
And it isn't over unless it is over
I don't wanna wait for that
It's gotta get easier and easier somehow
But not today, not today",Imagine Dragons|||Not Today|||8,2
Imagine Dragons|||Not Today|||8|||3,Imagine Dragons,Not Today,"There she goes in front of me
Take my life, set me free again
We'll make a memory out of it
Holy road was at my back
Don't look on, take me back again
We'll make a memory out of it",Imagine Dragons|||Not Today|||8,3
Imagine Dragons|||Not Today|||8|||4,Imagine Dragons,Not Today,"It's gotta get easier, oh, easier somehow
'Cause I'm falling, I'm falling
Oh, easier and easier somehow
Oh, I'm calling, I'm calling
And it isn't over unless it is over
I don't wanna wait for that
It's gotta get easier and easier",Imagine Dragons|||Not Today|||8,4
Imagine Dragons|||Not Today|||8|||5,Imagine Dragons,Not Today,"So come with me
Well, come with me, hey
So come with me
Well, come with me, hey
Not today, not today
Not today, not today",Imagine Dragons|||Not Today|||8,5
Imagine Dragons|||Not Today|||8|||6,Imagine Dragons,Not Today,"It's gotta get easier and easier somehow
'Cause I'm falling, I'm falling
And easier and easier somehow
Oh, I'm calling, I'm calling
And it isn't over unless it is over
I don't wanna wait for that
It's gotta get easier and easier somehow
It's gotta get easier and easier somehow
Not today, not today
Not today, not today
Not today
<\Lyric>```",Imagine Dragons|||Not Today|||8,6
Imagine Dragons|||Next to Me|||9|||0,Imagine Dragons,Next to Me,"```
<Artist name> Imagine Dragons <\Artist>
<Song title> Next to Me <\Song title>
<Lyric> 
Something about the way that you walked into my living room
Casually and confident lookin' at the mess I am
But still you, still you want me
Stress lines and cigarettes, politics, and deficits
Late bills and overages, screamin' and hollerin'
But still you, still you want me",Imagine Dragons|||Next to Me|||9,0
Imagine Dragons|||Next to Me|||9|||1,Imagine Dragons,Next to Me,"Oh, I always let you down
You're shattered on the ground
But still, I find you there
Next to me
And oh, stupid things I do
I'm far from good, it's true
But still, I find you
Next to me (next to me)",Imagine Dragons|||Next to Me|||9,1
Imagine Dragons|||Next to Me|||9|||2,Imagine Dragons,Next to Me,"There's something about the way that you always see the pretty view
Overlook the blooded mess, always lookin' effortless
And still you, still you want me
I got no innocence, faith ain't no privilege
I am a deck of cards, vice or a game of hearts
And still you, still you want me",Imagine Dragons|||Next to Me|||9,2
Imagine Dragons|||Next to Me|||9|||3,Imagine Dragons,Next to Me,"Oh
So thank you for taking a chance on me
I know it isn't easy
But I hope to be worth it (Oh)
So thank you for taking a chance on me
I know it isn't easy
But I hope to be worth it (Oh)",Imagine Dragons|||Next to Me|||9,3
Imagine Dragons|||Next to Me|||9|||4,Imagine Dragons,Next to Me,"Oh, I always let you down (I always let you down)
You're shattered on the ground, (Shattered on the ground)
But still, I find you there (Yeah)
Next to me
And, oh, stupid things I do (Stupid things I do)
I'm far from good, it's true
But still, I find you
Next to me (Next to me)
<\Lyric>```",Imagine Dragons|||Next to Me|||9,4
